0.3222911701863717, 38.990738117623266, 1.4812460530317786, 0.0034351751015611917, 0.48837919750285047, 0.8604635416666667, 200, 199, 192, 'CAPSULE', 'WHITE'
0.3184555565263538, 39.4603590888176, 1.4810316972631732, 0.0034582756689595334, 0.48722622480995953, 0.8592322916666667, 34, 106, 140, 'CAPSULE', 'WHITE'
0.32318757341237525, 38.88259217913974, 1.4819783640360544, 0.003428211556007434, 0.48912447239062, 0.86156640625, 28, 103, 145, 'CAPSULE', 'BLUE'
0.31652408020164935, 39.701151982981706, 1.4815263452912366, 0.0034718955783267736, 0.48540429126108375, 0.85770625, 19, 52, 76, 'CAPSULE', 'BLUE'
0.3198840964978652, 39.28413682311035, 1.481147489829551, 0.0034521839154737525, 0.48633096032156137, 0.8584166666666667, 202, 199, 190, 'CAPSULE', 'WHITE'
0.3201714524994214, 39.24887904983309, 1.4813591108612736, 0.0034506537549655737, 0.4862089065091132, 0.85840703125, 201, 199, 191, 'CAPSULE', 'WHITE'
0.2847332751094481, 44.133832301577, 1.4697133030854665, 0.0037350209854088547, 0.45755270974907486, 0.82386171875, 194, 122, 2, 'CAPSULE', 'BLUE'
0.28463449126208207, 44.1491491724679, 1.4690236984154836, 0.0037372606361695936, 0.4572081886027167, 0.82316015625, 189, 115, 2, 'CAPSULE', 'BLUE'
0.29371937701869066, 42.78359412957463, 1.4732314575471412, 0.0036583934385403167, 0.46428945210368067, 0.8324635416666667, 199, 196, 191, 'CAPSULE', 'WHITE'
0.292204606866796, 43.00538156842839, 1.4722663788595827, 0.003673830312298676, 0.46209053892740204, 0.82976171875, 201, 198, 193, 'CAPSULE', 'WHITE'
0.25758592378833844, 48.78516042159631, 1.456750729324379, 0.004000720759026874, 0.4348258222496197, 0.7937432291666666, 118, 117, 117, 'CAPSULE', 'BROWN'
0.2585766388632862, 48.59824410125164, 1.4567366152893153, 0.003999897452964874, 0.4322500126734467, 0.7910276041666666, 160, 51, 25, 'CAPSULE', 'BROWN'
0.39684941448827815, 31.66533741913924, 1.498810248657549, 0.0030191614782138086, 0.5260955644066664, 0.90464921875, 142, 109, 62, 'TEAR', 'YELLOW'
0.39649680841400925, 31.693497520509094, 1.4987611818416893, 0.0030206414802557238, 0.5260230665751444, 0.9045666666666666, 147, 113, 66, 'TEAR', 'YELLOW'
0.36502095837911047, 34.42643586867072, 1.4981499195975096, 0.0031911032185464846, 0.5010578672787417, 0.8803981770833333, 117, 117, 117, 'TEAR', 'YELLOW'
0.36636482102289086, 34.30015627393988, 1.498062395710126, 0.0031846767478567097, 0.5014045518188697, 0.8807125, 142, 105, 47, 'TEAR', 'YELLOW'
0.18591549903066648, 67.59183973298735, 1.430442952922593, 0.005210851402331093, 0.32119650102443037, 0.6482546875, 118, 117, 117, 'OVAL', 'YELLOW'
0.18372370137771957, 68.3982007771759, 1.4295719010173198, 0.005241565775994868, 0.32152340200802815, 0.6483229166666666, 170, 149, 114, 'OVAL', 'YELLOW'
0.2880456505073955, 43.6263161489277, 1.4694061741235362, 0.0037103106557920063, 0.45910381272052025, 0.8252713541666666, 186, 184, 178, 'CAPSULE', 'GRAY'
0.28805304890377204, 43.62519564428265, 1.4700945051154628, 0.003701311497596681, 0.46270923749269877, 0.82926796875, 186, 185, 179, 'CAPSULE', 'GRAY'
0.4271292822997923, 29.420531757265763, 1.5040100482721745, 0.0028890926476916987, 0.538702241391213, 0.9179020833333333, 179, 146, 125, 'ROUND', 'BROWN'
0.42740676578081954, 29.401431190266628, 1.5039741139288894, 0.002887743820251187, 0.5389962742394193, 0.91816328125, 176, 143, 118, 'ROUND', 'BROWN'
0.3653850478531897, 34.39213150125478, 1.509904386742926, 0.0032050825632244312, 0.4890571573211554, 0.8718653645833333, 161, 115, 81, 'ROUND', 'BROWN'
0.3651728122482575, 34.4121199412187, 1.5100637211160794, 0.003207313109312951, 0.4883129525379603, 0.8711591145833333, 158, 112, 78, 'ROUND', 'BROWN'
0.3300806238823461, 38.07060973939, 1.4952037825132274, 0.0034171093331707173, 0.47076817911519203, 0.84906484375, 156, 104, 100, 'OVAL', 'RED'
0.33016643812824986, 38.06071472799997, 1.495176541656157, 0.0034179821855889326, 0.4701427830727563, 0.8484106770833333, 161, 109, 105, 'OVAL', 'RED'
0.41034409149107354, 30.62398332262215, 1.5051190771790823, 0.0029642298621593995, 0.5273078433500407, 0.9076255208333334, 142, 21, 35, 'ROUND', 'RED'
0.41062372801975866, 30.603128257981467, 1.5050913489562507, 0.002962772829635413, 0.5276088452373785, 0.9078997395833334, 138, 16, 29, 'ROUND', 'RED'
0.35041694705641613, 35.86119541283494, 1.5120336019144518, 0.003296610101204258, 0.47611946963011553, 0.8593268229166666, 130, 62, 55, 'ROUND', 'RED'
0.349196835592435, 35.986496249427674, 1.5122575294834157, 0.003304336126057933, 0.4750645609948829, 0.8583015625, 125, 60, 53, 'ROUND', 'RED'
0.3534059279174921, 35.55789425607196, 1.4961084987813298, 0.0032602507317584296, 0.4923524801246178, 0.8711697916666666, 134, 132, 108, 'OVAL', 'GREEN'
0.353668899398937, 35.53145508614361, 1.4958289351324876, 0.003255027197101628, 0.4946281866206657, 0.8733182291666667, 137, 135, 110, 'OVAL', 'GREEN'
0.44103146076486827, 28.493138771927235, 1.5030410883485852, 0.0028267289455866144, 0.5508009637335087, 0.92862578125, 168, 150, 116, 'PENTAGON', 'YELLOW'
0.44229953085453827, 28.411449114767322, 1.5030269249533388, 0.00282119169776649, 0.5518950144882988, 0.9296018229166667, 169, 152, 117, 'PENTAGON', 'YELLOW'
0.44011973249685094, 28.552163619360293, 1.5030906370545691, 0.0028298453491755688, 0.5506503927258403, 0.9285010416666667, 150, 151, 130, 'PENTAGON', 'GREEN'
0.43933117260579996, 28.603412181804455, 1.5031418561623653, 0.0028331201667130515, 0.55010261577079, 0.9280184895833333, 146, 147, 127, 'PENTAGON', 'GREEN'
0.44020962026584254, 28.54633346443075, 1.5030750394390535, 0.0028291513682899764, 0.5509508666732309, 0.9287669270833333, 118, 117, 117, 'PENTAGON', 'PINK'
0.43960338034555396, 28.585700602395892, 1.5031350356749467, 0.002831966736786386, 0.5503041783256666, 0.9281994791666667, 186, 153, 141, 'PENTAGON', 'PINK'
0.43819730511745986, 28.677425597107966, 1.5032046778338444, 0.0028379246739662035, 0.549255203255158, 0.9272721354166666, 141, 88, 56, 'PENTAGON', 'BROWN'
0.4388426983203801, 28.63525054069604, 1.5031971311180943, 0.0028353382532005592, 0.5496207920310655, 0.9275984375, 152, 101, 71, 'PENTAGON', 'BROWN'
0.44234049468101044, 28.408818015681085, 1.4994113085160945, 0.0028162593239147997, 0.5565326091700527, 0.9327744791666667, 183, 134, 110, 'OVAL', 'ORANGE'
0.4428318952985437, 28.37729338779292, 1.499413716942467, 0.002814504599548589, 0.556674330892475, 0.9329015625, 184, 134, 108, 'OVAL', 'ORANGE'
0.49472623069308796, 25.400655624736704, 1.5012750306010505, 0.002634408068370624, 0.5791495879805437, 0.9531200520833333, 198, 199, 198, 'ROUND', 'WHITE'
0.4952970022299295, 25.371384356825853, 1.5012213942680734, 0.0026318131084653667, 0.5800734506248507, 0.9539, 189, 191, 189, 'ROUND', 'WHITE'
0.2286473904675424, 54.95960653066378, 1.4323885669905227, 0.004375213355948163, 0.40341385858741996, 0.7476768229166667, 113, 17, 12, 'CAPSULE', 'RED'
0.2275713222103633, 55.21948236844631, 1.4339495888124847, 0.0043904352542141895, 0.4011815176067335, 0.7460122395833333, 118, 117, 118, 'CAPSULE', 'RED'
0.25106515716343125, 50.05222849851314, 1.4509049806420553, 0.004070399773137765, 0.4309645276648437, 0.7867161458333334, 181, 76, 40, 'CAPSULE', 'ORANGE'
0.2556396301507953, 49.15658267439438, 1.4516753321360936, 0.004025182339153014, 0.43381648143356777, 0.7900950520833333, 169, 72, 39, 'CAPSULE', 'ORANGE'
0.43824299623938967, 28.67443569479159, 1.4986397010499464, 0.002827730381721483, 0.5581559044640748, 0.93387265625, 173, 131, 116, 'PENTAGON', 'ORANGE'
0.43879245655119836, 28.638529279030408, 1.4986458374802019, 0.0028245042019148956, 0.5592435542004784, 0.93483515625, 178, 133, 117, 'PENTAGON', 'ORANGE'
0.3743428118355429, 33.56915163601394, 1.508662526882254, 0.003152202684166238, 0.49736629770786006, 0.87979375, 172, 172, 166, 'ROUND', 'WHITE'
0.37472551223043593, 33.53486806799408, 1.5086596920017372, 0.0031501963628540056, 0.4975935345706813, 0.8800151041666666, 186, 185, 180, 'ROUND', 'WHITE'
0.3626283320285444, 34.65358193074116, 1.4919211680155182, 0.0031794899747372724, 0.5164513501918104, 0.8926927083333334, 177, 155, 116, 'OVAL', 'YELLOW'
0.36223081704738963, 34.69161104731503, 1.4918076062352315, 0.003183316318875434, 0.515271567332487, 0.8915252604166667, 175, 154, 117, 'OVAL', 'YELLOW'
0.47962572590763247, 26.20036819455184, 1.5016883595663664, 0.0026846113295406334, 0.5716041004342893, 0.9467020833333334, 184, 184, 182, 'ROUND', 'WHITE'
0.4801318073268898, 26.172751778978824, 1.5016779289932873, 0.0026832263655554712, 0.5715819093610213, 0.9466807291666667, 184, 184, 183, 'ROUND', 'WHITE'
0.3541659510388828, 35.48158872273848, 1.489224433993504, 0.0032242237844137727, 0.5137602507363287, 0.8888356770833333, 78, 170, 203, 'CAPSULE', 'BLUE'
0.3543249810288724, 35.46566369063093, 1.4894414682926091, 0.003221882592604648, 0.5145986171777158, 0.8897283854166667, 75, 163, 197, 'CAPSULE', 'BLUE'
0.2556863631060265, 49.14759810302524, 1.473835032282494, 0.004070782969893314, 0.4079282614316337, 0.7723518229166667, 172, 172, 170, 'OVAL', 'WHITE'
0.2569631760499019, 48.90339077969212, 1.4740421048785093, 0.004060538382791975, 0.40789558893713584, 0.772396875, 166, 165, 163, 'OVAL', 'WHITE'
0.35743046721018823, 35.157525077372526, 1.4892204389210908, 0.0032074904376387767, 0.5149299136826152, 0.8899309895833334, 178, 177, 174, 'CAPSULE', 'WHITE'
0.3559642211601201, 35.30234182919905, 1.4891206557812406, 0.003213546122437298, 0.5153037980889654, 0.89023203125, 207, 207, 204, 'CAPSULE', 'WHITE'
0.47921660640812663, 26.222736120411017, 1.5016692759744183, 0.002685586031805205, 0.5717477025601969, 0.94682265625, 178, 156, 162, 'ROUND', 'PINK'
0.48134874449616794, 26.10658230242712, 1.501656648878205, 0.0026792284630499873, 0.5720795212894081, 0.9471075520833333, 178, 158, 163, 'ROUND', 'PINK'
0.4813088762717036, 26.108744787131936, 1.501621573098304, 0.002678822403425207, 0.5725100355619244, 0.9474731770833333, 186, 186, 184, 'ROUND', 'WHITE'
0.48156774629344395, 26.094709853557834, 1.5016408321359558, 0.0026779319091983864, 0.5726447683230983, 0.94759375, 178, 178, 176, 'ROUND', 'WHITE'
0.40284106899964994, 31.1943631903382, 1.5056494986975173, 0.0030001083519029022, 0.5217603579388872, 0.9025494791666666, 151, 142, 147, 'ROUND', 'PURPLE'
0.40422893027435336, 31.08726187863466, 1.5056438226169597, 0.0029953257905166336, 0.5215227491062746, 0.9023252604166667, 163, 156, 160, 'ROUND', 'PURPLE'
0.40253633487031726, 31.217978417793283, 1.505680940915553, 0.003001423000978983, 0.521638828527142, 0.9024416666666667, 146, 173, 155, 'ROUND', 'GREEN'
0.40293957777620387, 31.18673693885351, 1.5056416951697036, 0.0030001740284824855, 0.5214848894794918, 0.9022893229166666, 160, 182, 167, 'ROUND', 'GREEN'
0.40342012710917186, 31.14958766288454, 1.5055948270730335, 0.002997197410068978, 0.5222583165372497, 0.90300546875, 160, 142, 129, 'ROUND', 'BROWN'
0.4032753217211103, 31.16077264715343, 1.5055931063259749, 0.0029978041996832085, 0.5222143872224317, 0.9029640625, 160, 142, 129, 'ROUND', 'BROWN'
0.49349148258077596, 25.464209733958835, 1.501298403407379, 0.0026380643208943877, 0.5788382548136443, 0.9528580729166667, 176, 174, 172, 'ROUND', 'WHITE'
0.4937704818038714, 25.449821480723124, 1.5012823724724695, 0.0026372025135297473, 0.578940226762476, 0.9529421875, 177, 175, 174, 'ROUND', 'WHITE'
0.3570751511937874, 35.1925093985028, 1.5111315134731627, 0.0032561854125330698, 0.48129966168627464, 0.8643721354166667, 118, 118, 118, 'ROUND', 'WHITE'
0.3570435399914889, 35.19562520206562, 1.5111668993425926, 0.003256491441407177, 0.4812071727546478, 0.8642861979166667, 183, 181, 188, 'ROUND', 'WHITE'
0.29827311499819437, 42.1304166633833, 1.4785372570080515, 0.003639235025752195, 0.45769206241129756, 0.8284080729166666, 225, 86, 4, 'OVAL', 'ORANGE'
0.2890892627473199, 43.46882514741781, 1.4760204522223725, 0.0037099527657147016, 0.45310780305128356, 0.82245078125, 217, 83, 7, 'OVAL', 'ORANGE'
0.38335935467979393, 32.77961124714278, 1.5009412465807077, 0.0030930182919947516, 0.5122759729469887, 0.8922932291666666, 99, 127, 154, 'DIAMOND', 'BLUE'
0.384172309071999, 32.710245683022585, 1.5009577729349, 0.0030896213311922935, 0.5123446346757282, 0.8923640625, 87, 117, 145, 'DIAMOND', 'BLUE'
0.4420348318860338, 28.428462437546226, 1.4985054124345523, 0.0028141280671878962, 0.5592422281366052, 0.9348338541666666, 175, 175, 174, 'OVAL', 'WHITE'
0.44287342745589053, 28.374632198069193, 1.4985189895474216, 0.002810878796525652, 0.5596740826292659, 0.9352221354166667, 175, 175, 173, 'OVAL', 'WHITE'
0.38386344260603544, 32.73656519372234, 1.4961955040811308, 0.003080200149219674, 0.5205973077860028, 0.8985536458333333, 167, 169, 169, 'OVAL', 'WHITE'
0.38420103565074687, 32.707799949249676, 1.4961520920981564, 0.0030792852446570244, 0.5203447402167896, 0.89829765625, 165, 168, 167, 'OVAL', 'WHITE'
0.5677377588344454, 22.13411107296736, 1.5002639162678357, 0.0024267780758784126, 0.6100250030740395, 0.97874765625, 182, 181, 180, 'ROUND', 'WHITE'
0.5685042421400892, 22.104268856559568, 1.500260776154591, 0.0024248654533757783, 0.6102986200622009, 0.9789705729166667, 181, 180, 179, 'ROUND', 'WHITE'
0.3260184728998655, 38.544964960371594, 1.4827546434673158, 0.0034090097578210236, 0.49095001212819184, 0.8637338541666667, 126, 12, 6, 'CAPSULE', 'ORANGE'
0.32412998358960426, 38.769540772476105, 1.482896058286556, 0.0034192356328919334, 0.49071294858898995, 0.8635776041666666, 119, 11, 5, 'CAPSULE', 'ORANGE'
0.263790745526212, 47.6376477472387, 1.4611113831318565, 0.003937885960263745, 0.43871189919376724, 0.8000052083333333, 180, 58, 45, 'CAPSULE', 'ORANGE'
0.26465124201523704, 47.4827570000056, 1.4612358257518478, 0.003929354881088633, 0.43948150218578724, 0.8008703125, 118, 117, 117, 'CAPSULE', 'ORANGE'
0.285896433603146, 43.95427552553034, 1.4969579832282298, 0.003791587601076457, 0.4211321869739414, 0.79621015625, 168, 167, 167, 'OVAL', 'WHITE'
0.2869678683898164, 43.79016607284077, 1.49728836545065, 0.003782302028797159, 0.42185763611547883, 0.7971369791666667, 174, 173, 173, 'OVAL', 'WHITE'
0.2356501558371633, 53.32638363728758, 1.458292181834179, 0.004325208417315974, 0.38784364151917267, 0.7423296875, 175, 102, 83, 'OVAL', 'RED'
0.23347728390205166, 53.82266918794127, 1.458600803856207, 0.004340840094152225, 0.38903413967914763, 0.7438518229166666, 117, 117, 117, 'OVAL', 'RED'
0.232542299674517, 54.039074318728126, 1.4585358944042044, 0.004360553387857433, 0.3858616841969815, 0.7401052083333334, 174, 172, 169, 'OVAL', 'WHITE'
0.2342230134005459, 53.65130621417359, 1.4581890119714302, 0.004334223999025315, 0.3890985527515921, 0.7437489583333333, 118, 118, 118, 'OVAL', 'WHITE'
0.25282221514182174, 49.704376679517715, 1.474629517890446, 0.004118341000696538, 0.3995701840149095, 0.763165625, 157, 67, 48, 'OVAL', 'RED'
0.2518795231888414, 49.89040178918315, 1.4750463433410248, 0.0041306154653422906, 0.39796719110476936, 0.7614760416666667, 137, 51, 34, 'OVAL', 'RED'
0.45012411002699093, 27.917568364879745, 1.5027048478101759, 0.0027925704299188816, 0.5549268065797669, 0.9322622395833333, 150, 147, 155, 'ROUND', 'PURPLE'
0.45057016184374404, 27.88993075559482, 1.5026751941371432, 0.002790527644694728, 0.5554295674900549, 0.9327033854166666, 149, 146, 154, 'ROUND', 'PURPLE'
0.37668089803665955, 33.36078542834997, 1.4948994826404507, 0.003113655044550464, 0.5186022003242147, 0.896115625, 178, 145, 98, 'OVAL', 'YELLOW'
0.37595111875190557, 33.42554387410099, 1.4948045820827935, 0.003117213309351755, 0.5183177432231175, 0.8958065104166667, 118, 117, 117, 'OVAL', 'YELLOW'
0.4491788225362826, 27.976320306917675, 1.5027360858487768, 0.0027959384912132116, 0.5545966497490129, 0.9319747395833333, 159, 167, 148, 'ROUND', 'GREEN'
0.44973446494535324, 27.941755844498374, 1.5027306033923082, 0.002793900085341775, 0.554830817068689, 0.93218203125, 155, 164, 145, 'ROUND', 'GREEN'
0.4514817827284906, 27.83361609501808, 1.502703367274498, 0.0027881565955058347, 0.5550863332012792, 0.93240390625, 172, 159, 152, 'ROUND', 'BROWN'
0.45159025593554875, 27.82693038477042, 1.5026718796310505, 0.0027871317170496696, 0.5556128059356168, 0.932865625, 168, 154, 145, 'ROUND', 'BROWN'
0.44933311756530164, 27.966713609826233, 1.502722119210617, 0.002795085886222547, 0.5548789518521487, 0.9322231770833334, 167, 147, 172, 'ROUND', 'PURPLE'
0.45024993932652985, 27.90976636922054, 1.5026972044315245, 0.0027918495435198133, 0.5551767665557291, 0.9324830729166667, 166, 146, 172, 'ROUND', 'PURPLE'
0.4506715511797429, 27.883656249132272, 1.502710872592881, 0.0027908367844179274, 0.5549531872011236, 0.9322869791666667, 151, 177, 169, 'ROUND', 'GREEN'
0.4508193458946716, 27.87451498874929, 1.502684074912454, 0.0027900457385506314, 0.555209956844046, 0.9325098958333333, 145, 172, 164, 'ROUND', 'GREEN'
0.22564165604670378, 55.691714174257605, 1.4326565900463009, 0.0044122323623827, 0.40083728964417675, 0.7449765625, 192, 145, 53, 'CAPSULE', 'BLUE'
0.2268269179648227, 55.40070255818588, 1.4317047503471891, 0.004401673504830902, 0.4009666976616561, 0.7446434895833334, 189, 142, 52, 'CAPSULE', 'BLUE'
0.44964262288966034, 27.947463106590067, 1.5027406912561216, 0.0027944707552786893, 0.5546145854125735, 0.9319916666666667, 179, 124, 155, 'ROUND', 'PURPLE'
0.4502852959264106, 27.90757488206516, 1.502719414589644, 0.0027920896739670187, 0.5549091353856119, 0.9322494791666667, 179, 125, 156, 'ROUND', 'PURPLE'
0.418597049649113, 30.020208276414927, 1.4979402875818177, 0.002907703405162953, 0.5481491956610602, 0.9246604166666667, 174, 173, 170, 'OVAL', 'WHITE'
0.4210282285412187, 29.846860049976254, 1.4979200265352566, 0.002899791512409894, 0.5478082681567701, 0.92434453125, 175, 175, 171, 'OVAL', 'WHITE'
0.42001547206969014, 29.918827876593376, 1.4986792744637538, 0.0029076442638973814, 0.5444416516296045, 0.9215752604166667, 149, 101, 93, 'TEAR', 'RED'
